"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Himachal_Pradesh', ""https://en.wikipedia.org/wiki/Himachal_Pradesh#:~:text=Himachal%20Pradesh%20is%20also%20known,'Land%20of%20the%20Brave'."", 'https://www.internationalnewsandviews.com/himachal-pradesh-is-known-as-veer-bhoomi/']}",Which Indian state is also known as Veer Bhumi?,Himachal Pradesh
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Necocl%C3%AD', 'https://www.familysearch.org/en/wiki/Necocl%C3%AD,_Urab%C3%A1,_Antioquia,_Colombia_Genealogy', ""https://en.wikipedia.org/wiki/Necocl%C3%AD#:~:text=One%20of%20Colombia's%20oldest%20towns,aviation%20airport%2C%20without%20scheduled%20flights.""]}","What year was the municipality of Necoclí, Antioquia, Colombia, founded?",1509
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://sg.news.yahoo.com/india-bangladesh-joint-exercise-sampriti-ix-conducted-meghalaya-151158141.html', 'https://www.gktoday.in/question/which-city-was-host-to-the-india-bangladesh-sampri', 'https://byjus.com/free-ias-prep/sampriti/', 'https://www.indiatoday.in/india/story/india-bangladesh-joint-military-exercise-1642994-2020-02-03']}",Which city hosted the India-Bangladesh SAMPRITI-IX joint military exercise?,Umroi
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Valdivia_(Antioquia)', 'https://es.wikipedia.org/wiki/Valdivia_(Antioquia)', 'https://www.familysearch.org/es/wiki/Valdivia,_Norte,_Antioquia,_Colombia_-_Genealog%C3%ADa', 'https://www.diariocorral.cl/noticia/historias-diariosur/2021/02/las-otras-valdivia-del-resto-del-mundo']}","What day, month, and year was the municipality of Valdivia, Antioquia, Colombia, founded?",13 April 1879
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Boliney', 'https://en.wikipedia.org/wiki/Boliney', 'https://www.philatlas.com/luzon/car/abra/boliney.html', 'https://citypopulation.de/en/philippines/luzon/admin/abra/140102__boliney/']}","In the 2020 census, what was the population of Boliney, Abra, Philippines?","4,551"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://www.britannica.com/place/Taipei-101', 'https://en.wikipedia.org/wiki/Taipei_101', 'https://madisontaipei.com/en/explore-taipei/taipei-101-observatory/#:~:text=TAIPEI%20101%20QUICK%20FACTS%20%E2%80%93,an%20additional%20five%20underground%20floors.', 'https://www.architecturaldigest.com/story/the-tallest-buildings-in-the-world']}",What is the height (in feet) of Taipei 101?,"1,667 ft"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Vi%C8%99tea_Mare#:~:text=Vi%C8%99tea%20Mare%20(Romanian%20pronunciation%3A%20%5B,Negoiu%20Peak%20(2%2C535%20m).', 'https://www.worldatlas.com/articles/highest-mountains-in-romania.html', 'https://en.wikipedia.org/wiki/Vi%C8%99tea_Mare']}",What is the third-tallest mountain in Romania?,Viștea Mare
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Geography_of_Ghana', 'https://www.accra2023ag.com/geographic-location#:~:text=Ghana%20lies%20between%20latitudes%204%C2%B0%20and%2012%C2%B0N.', 'https://en.wikipedia.org/wiki/Geography_of_Ghana', 'https://www.cogawashingtondc.org/geography/']}",Between which two latitudes does Ghana lie?,4° and 12°N
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/El_Retiro_(Antioquia)', 'https://web.archive.org/web/20151203205346/http://elretiro-antioquia.gov.co/informacion_general.shtml', 'https://es.wikipedia.org/wiki/El_Retiro_(Antioquia)', 'https://www.familysearch.org/en/wiki/El_Retiro,_Oriente,_Antioquia,_Colombia_-Genealogy']}","What year was the municipality of El Retiro, Antioquia, Colombia, founded?",1790
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-bihar.pdf', 'https://static.pib.gov.in/WriteReadData/userfiles/ISFR2019%20Vol-II.pdf']}",What is the forest cover area of Bihar in square kilometers according to the India State of Forest Report 2019?,"7,305.99"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Johnson_O%27Connor', 'https://en.wikipedia.org/wiki/Johnson_O%27Connor', 'https://uploads.knightlab.com/storymapjs/4a491174f0e66146af8df04abaadbb5f/jocrf-history/index.html', 'https://www.jocrf.org/johnson-oconnor-aptitude-testing-pioneer/']}",In which city and state was Johnson O'Connor laid to rest?,"Newport Beach, California"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Manasbal_Lake', 'https://en.wikipedia.org/wiki/Manasbal_Lake', 'https://www.jagranjosh.com/general-knowledge/lake-manasbal-lake-1346826404-1']}",What is the average depth of Manasbal Lake in meters and feet?,4.5 m (15 ft)
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Anantnag_district', 'https://www.census2011.co.in/census/district/632-anantnag.html', 'https://en.wikipedia.org/wiki/Anantnag_district', 'https://www.censusindia.co.in/district/anantnag-district-jammu-and-kashmir-14']}","According to the 2011 census, what was the population of Anantnag district?"," 1,078,692"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Mississippi_River#Depth', 'https://en.wikipedia.org/wiki/Mississippi_River#:~:text=begin%20in%20Pennsylvania.-,Depth,feet%20(0.91%20m)%20deep.', 'https://www.worldatlas.com/rivers/the-mississippi-river.html', 'https://www.readtheplaque.com/plaque/basic-facts-about-the-mississippi-river']}","How many feet deep is the Mississippi River at its source, Lake Itasca?",3 feet
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-goa.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-goa.pdf', 'https://www.heraldgoa.in/Goa/Tree-cover-in-State-reduces-by-50-sq-kms-in-2-yrs/155253']}","From 1st January 2015 to 5th February 2019, how many hectares of forest land were diverted in Goa for non-forestry purposes under the Forest Conservation Act of 1980 (MoEF&CC, 2019)?",42.75
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Turbo_(Colombia)', 'https://www.turbo-antioquia.gov.co/MiMunicipio/Paginas/Pasado-Presente-y-Futuro.aspx', 'https://es.wikipedia.org/wiki/Turbo_(Colombia)', 'https://www.puebliandoporantioquia.com.co/subregion-uraba/municipio-turbo/']}","What year was the municipality of Turbo, Antioquia, Colombia, founded?",1840
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Eidgah', 'https://en.wikipedia.org/wiki/Eidgah', 'https://ranasafvi.com/shahi-eidgah-sadar-bazar-delhi/', 'https://muharramheritage.blogspot.com/2015/07/eidgahsidgahs-of-mughal-era.html']}",What is the total area in square yards for the Shahi Eidgah in Delhi?,"31,484"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://digitalcollections.ucalgary.ca/archive/The-little-village-that-grew---a-history-of-North-Red-Deer-2R3BF1O3IIPPR.html', 'https://www.reddeer.ca/media/reddeerca/about-red-deer/history/heritage/heritage-sites/downtown/CUL-CPR-Bridge---Statement-of-Significance---2004.pdf', 'https://centralalbertahistory.org/wp-content/uploads/2017/02/SUMMER-2011.pdf', 'https://en.wikipedia.org/wiki/North_Red_Deer,_Alberta']}","""The Little Village that Grew,"" a local history published in 1987 and contributed to by the Northside Community Association, is about which Alberta village?",North Red Deer.
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Motavita', 'https://en.wikipedia.org/wiki/Motavita', 'https://www.familysearch.org/en/wiki/Motavita,_Centro,_Boyac%C3%A1,_Colombia_Genealogy']}","In which year was the municipality of Motavita, Boyacá, Colombia, founded?",1816
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Ribes_colandina', 'https://en.wikipedia.org/wiki/Ribes_colandina', 'https://worldspecies.org/ntaxa/2960909', 'https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77095573-1']}",In what country is Ribes colandina found?,Perú
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Nauru', 'https://en.wikipedia.org/wiki/Demographics_of_Nauru', 'https://nauru-data.sprep.org/resource/republic-nauru-national-report-population-and-housing-census-2011']}",What was the population count in the 2011 census of the Republic of Nauru?,"10,084"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://www.eni.com/en-IT/media/press-release/2019/05/eni-announces-akoma-discovery-in-ctp-block-4-offshore-ghana.html', 'https://www.eni.com/en-IT/media/press-release/2019/05/eni-announces-akoma-discovery-in-ctp-block-4-offshore-ghana.html#:~:text=The%20well%20was%20drilled%20by,and%20with%20hydrocarbon%20down%20to.', 'https://www.offshore-technology.com/news/eni-akoma-offshore-ghana/', 'https://www.petroleumafrica.com/ghanas-akoma-1x-is-a-hit/']}",What was the water depth in meters at which the Akoma-1X well was drilled?, 350 meters
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Asia%E2%80%93Europe_Meeting', 'https://aseminfoboard.org/asem_events/4th-asem-education-ministers-meeting-asem-me4/', 'https://www.mofa.go.jp/files/000006211.pdf', 'https://www.highereducation.ac.cy/index.php/en/europaika-themata/asem-education-process']}",In what city was the 4th ASEM Education Ministers' Meeting held?,Kuala Lumpur
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Kashmiri_language', 'https://en.wikipedia.org/wiki/Languages_of_India#:~:text=Hindi%20is%20the%20fastest%20growing,the%202011%20census%20of%20India.', 'https://www.jagranjosh.com/general-knowledge/list-of-fastest-growing-languages-in-india-other-than-hindi-1708433736-1', 'https://commons.wikimedia.org/wiki/File:Fastest_growing_languages_of_India_%E2%80%94_Hindi_(first),_Kashmiri_(second),_Gujarati_%26_Meitei_alias_Manipuri_(third),_Bengali_(fourth)_%E2%80%94_based_on_2011_census_of_India.jpg']}","According to the 2011 census of India, after Hindi, which is the second fastest growing language of India, followed by Meitei (Manipuri) in third place and Bengali in fourth place?", Kashmiri
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Kokosing_River', 'https://en.wikipedia.org/wiki/Kokosing_River#:~:text=The%20Kokosing%20River%20(ko%2DKO,Ohio%20in%20the%20United%20States.', 'https://kids.kiddle.co/Kokosing_River']}",What river is the Kokosing River a tributary of?,Walhonding River
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Ciudad_Bol%C3%ADvar_(Antioquia)', 'https://es.wikipedia.org/wiki/Ciudad_Bol%C3%ADvar_(Antioquia)', 'https://www.puebliandoporantioquia.com.co/subregion-suroeste/municipio-ciudad-bolivar/', 'https://infolocal.comfenalcoantioquia.com/index.php/ciudad-bolivar']}","What year was the municipality of Ciudad Bolívar, Antioquia, Colombia, founded?",1839
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://indiawris.gov.in/wiki/doku.php?id=chenab#:~:text=The%20Marusudar%20is%20the%20biggest,Tawi%20join%20Chenab%20in%20Pakistan.', 'https://en.wikipedia.org/wiki/Marusudar_River', 'https://www.gktoday.in/marusudar-river/', 'https://indiawris.gov.in/wiki/doku.php?id=chenab']}",Which is the largest tributary of the Chenab River?,Marusudar River
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Weston,_Ohio', 'https://en.wikipedia.org/wiki/Weston,_Ohio', 'https://www2.census.gov/library/publications/2002/dec/phc-1-37.pdf']}","How many households were there in Weston, Ohio, as of the 2000 census?",638
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Quainton_Road_railway_station', 'https://en.wikipedia.org/wiki/Quainton_Road_railway_station#:~:text=Quainton%20Road%20railway%20station%20was,(71%20km)%20from%20London.', 'https://www.buckinghamshirelive.com/news/history/quainton-road-forgotten-london-underground-7221169', 'https://u.co.uk/shows/secrets-of-the-london-underground/series-2/episode-8/6307686573112']}",How far is Quainton Road Railway Station from London in miles?,44 miles
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/María_Teresa_Castillo', 'https://en.wikipedia.org/wiki/Mar%C3%ADa_Teresa_Castillo', 'https://prabook.com/web/maria.teresa_castillo/2278961']}",What was the name of the Venezuelan state in which María Teresa Castillo was born in 1908?,Miranda.
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Bajo_Nuevo_Bank', 'https://en.wikipedia.org/wiki/Bajo_Nuevo_Bank#:~:text=On%2019%20November%202012%2C%20in,of%20Honduras%20or%20United%20States.', 'https://www.icj-cij.org/node/103952', 'https://news.un.org/en/story/2012/11/426062']}","In 2012, what country did the ICJ say had sovereignty over Bajo Nuevo?",The Republic of Colombia 
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/David_Morris_Kern', 'https://en.wikipedia.org/wiki/David_Morris_Kern', 'https://www.findagrave.com/memorial/110095609/david-morris-kern', 'https://www.toledoblade.com/Medical/2013/05/06/Orajel-creator-David-Morris-Kern-dies-at-103/stories/feed/index.rss']}",In which NYC borough was pharmacist David Morris Kern born?,Manhattan
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://www.business-standard.com/article/news-ani/decades-old-zero-bridge-lays-dismantled-in-kashmir-114033000335_1.html', 'https://www.business-standard.com/article/news-ani/decades-old-zero-bridge-lays-dismantled-in-kashmir-114033000335_1.html', 'https://www.ndtv.com/cities/kashmirs-iconic-zero-bridge-dismantled-474981', 'https://namratawakhloo.medium.com/bridges-of-srinagar-52c858376c7c']}","What was Zero Bridge originally nicknamed in Srinagar, Kashmir?",Zorr Bridge
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Caicedo', 'https://www.caicedo-antioquia.gov.co/municipio/nuestro-municipio', 'https://www.puebliandoporantioquia.com.co/subregion-occidente/municipio-caicedo/', 'https://es.wikipedia.org/wiki/Caicedo']}","What year was the municipality of Caicedo, Antioquia, Colombia, founded?",1870
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.india.com/travel/gulmarg/#:~:text=The%20beauty%20of%20Gulmarg%20and,Shah%20in%20the%2016th%20century.', 'https://www.kashmironline.com/top-destinations/gulmarg/background-and-history/#:~:text=He%20frequented%20the%20vale%20with,or%20Gauri%2C%20a%20Hindu%20deity.', 'https://www.india.com/travel/gulmarg/#:~:text=The%20beauty%20of%20Gulmarg%20and,Shah%20in%20the%2016th%20century.', 'https://kashmirlife.net/who-gave-gulmarg-its-name-and-why-261286/#google_vignette']}",What is the second name of Gulmarg in Kashmir?,Gaurimarg
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Segovia_(Antioquia)', 'https://es.wikipedia.org/wiki/Segovia_(Antioquia)', 'https://www.segovia-antioquia.gov.co/municipio/nuestro-municipio']}","What day, month, and year was the municipality of Segovia, Antioquia, Colombia, founded?","July 24th, 1869"
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Almeida_(Boyac%C3%A1)', 'https://www.familysearch.org/en/wiki/Almeida,_Oriente,_Boyac%C3%A1,_Colombia_Genealogy']}","What year was the municipality of Almeida, Boyacá, Colombia, founded?",1889
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Alnham', 'https://en.wikipedia.org/wiki/Alnham#:~:text=The%20estimated%20population%20taken%20at%20the%202011%20Census%20was%20around%20245.&text=There%20is%20evidence%20of%20human,found%20in%20the%20village%20today.', 'https://www.northumberland.gov.uk/NorthumberlandCountyCouncil/media/Northumberland-Knowledge/NK%20place/Parishes%20and%20towns/Parish%20fact%20sheets/FactSheetParish_vsp_Alnham.pdf', 'https://alnham.parish.uk/']}","What population did the town of Alnham in Northumberland, England have in the 2011 census?",245
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Ventaquemada', 'https://en.wikipedia.org/wiki/Ventaquemada', 'https://www.ventaquemada-boyaca.gov.co/municipio/nuestro-municipio', 'https://goboy.com.co/listing/ventaquemada']}","What year was the municipality of Ventaquemada, Boyacá, Colombia, founded?",1777
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/San_Roque,_Antioquia', 'https://en.wikipedia.org/wiki/San_Roque,_Antioquia#:~:text=The%20municipality%20was%20founded%20by,121%20km%20north%20of%20Medell%C3%ADn.', 'https://dbpedia.org/page/San_Roque,_Antioquia', 'https://kids.kiddle.co/San_Roque,_Antioquia']}","Who founded the municipality of San Roque, Antioquia, Colombia?",Francisco Martinez de Ospina
