"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/2022_Rugby_Europe_Championship#Fixtures', 'https://www.ultimaterugby.com/match/georgia-vs-portugal-at-mikheil-meskhi-6th-feb-2022/90258#google_vignette', 'https://www.world.rugby/news/849473/rugby-world-cup-2023-georgia-portugal-preview', 'https://www.rugbyeurope.eu/competitions/rugby-europe-championship-2022/georgia-v-portugal']}","What was the final score on February 6, 2022, in the rugby match between Georgia and Portugal that was part of the 2022 Rugby Europe Championship?",Geogia 25 - 25 Portugal
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://botn.info/wp-content/uploads/2019/12/Rules-for-LONGSWORD-DUEL-CATEGORY_v2.0.pdf', 'https://en.wikipedia.org/wiki/Battle_of_the_Nations_%28Medieval_Tournament%29#Main_provisions', 'https://botn.info/wp-content/uploads/2019/12/Rules-for-LONGSWORD-DUEL-CATEGORY_v2.0.pdf', 'https://military-history.fandom.com/wiki/Battle_of_the_Nations_(Medieval_Tournament)']}","According to the 2021 rules for Battle of the Nations, how long does each round last for longsword duels?",90 seconds
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/2007_World_Series', 'https://en.wikipedia.org/wiki/2007_World_Series#:~:text=In%20the%20fourth%2C%20the%20Red,put%20them%20up%206%E2%80%931.', 'https://www.cbsnews.com/pictures/2007-world-series-game-one/', 'https://www.espn.com/mlb/boxscore/_/gameId/271024102']}","In inning 4 of Game 1 of the '07 World Series, who hit a double that scored two runs?",Jason Varitek
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Haile_Gebrselassie', 'https://en.wikipedia.org/wiki/Haile_Gebrselassie#:~:text=He%20started%20the%20race%20at,record%2C%20while%20Haile%20finished%20third.&text=In%202005%2C%20Haile%20went%20undefeated%20in%20all%20of%20his%20road%20races.', 'https://www.skysports.com/olympics/news/21619/7758629/haile-gebrselassie']}",In what year did Haile Gebrselassie go undefeated in all of his road races?,2005
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://m.cricbuzz.com/live-cricket-scorecard/14653/mi-vs-csk-final-indian-premier-league-2015', 'https://en.wikipedia.org/wiki/2015_Indian_Premier_League_final#:~:text=0-,Dwayne%20Bravo,2,-9.00', 'https://www.espncricinfo.com/series/pepsi-indian-premier-league-2015-791129/chennai-super-kings-vs-mumbai-indians-final-829823/full-scorecard#:~:text=0-,Dwayne%20Bravo,0,-Dwayne%20Smith', 'https://bleacherreport.com/articles/2474901-ipl-final-2015-mumbai-vs-chennai-score-result-and-reaction#:~:text=2-,Dwayne%20Bravo,2,-9.00']}",How many wickets did Dwayne Bravo take in the 2015 IPL final?,2 wickets
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Abu_Baker_Asvat#:~:text=He%20played%20for%20a%20team%20called%20The%20Crescents%20in%20Lenasia.', 'https://en.wikipedia.org/wiki/Abu_Baker_Asvat#:~:text=Asvat%2C%20a%20keen%20cricketer%2C%20was%20involved%20in%20the%20desegregation%20of%20the%20sport%20in%20the%20Transvaal.%5B13%5D%20He%20played%20for%20a%20team%20called%20The%20Crescents%20in%20Lenasia.', 'https://www.sahistory.org.za/people/dr-abu-baker-asvat#:~:text=For%20almost%20his%20entire%20adult%20life%2C%20Hurley%20played%20for%20the%20Crescents%2C%20a%20local%20team%20based%20in%20Lenasia.']}",What was the name of the cricket team Dr. Abu Baker Asvat played for?,The Crescents
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://www.uefa.com/uefachampionsleague/match/2011880--real-madrid-vs-bayern/', 'https://www.uefa.com/uefachampionsleague/match/2011880--real-madrid-vs-bayern/', 'https://www.france24.com/en/20140423-madrid-beat-bayern-champions-league-semis-benzema', 'https://www.worldfootball.net/report/champions-league-2013-2014-halbfinale-real-madrid-bayern-muenchen/']}","Within plus or minus one minute, when was Isco given a yellow card in the Champions League semi-final between Real Madrid and Bayern in 2014?",57
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Mohamed_Zahafi', 'https://en.wikipedia.org/wiki/Mohamed_Zahafi', 'https://worldathletics.org/athletes/morocco/mohamed-zahafi-14355099']}",In what month and year did Mohamed Zahafi achieve his personal best time in Lausanne?,June 1983
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://hokiesports.com/sports/football/opponent-history/university-of-alabama/398', 'https://www.rollbamaroll.com/2009/8/31/982886/alabama-vs-virginia-tech-a', 'https://www.fueledbysports.com/alabama-vs-virginia-tech-football-series/', 'https://www.gobblercountry.com/2013/8/30/4676378/virginia-tech-hokies-football-2013-alabama-game-guide', 'https://rolltide.com/sports/football/schedule/1932?grid=true']}","What day, month, and year did Virginia Tech and Alabama first face each other in football?",5 November 1932
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/2007_Special_Olympics_World_Summer_Games', 'https://en.wikipedia.org/wiki/2007_Special_Olympics_World_Summer_Games', 'https://www.wikiwand.com/en/2007_Special_Olympics_World_Summer_Games']}","Who was the 2007 torch lighter for the Special Olympics World Summer Games in Shanghai, China?",Liu Xiang
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/2013%E2%80%9314_CEV_Challenge_Cup', 'https://en.wikipedia.org/wiki/2013%E2%80%9314_CEV_Challenge_Cup', 'https://www.cev.eu/club/volleyball-challenge-cup/history/', 'https://www.cev.eu/club/volleyball-challenge-cup/history/']}",Which team won the 2013–14 CEV Challenge Cup?,Fenerbahçe Grundig
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://www.lpga.com/players/patty-berg/82714/bio', ""https://en.wikipedia.org/wiki/Patty_Berg#:~:text=Berg%20won%2015%20women's%20major,at%20the%20U.S.%20Women's%20Open."", 'https://www.lpga.com/players/patty-berg/82714/bio', 'https://firstteelouisville.org/patty-berg/']}",In what year did Patty Berg become the first woman to hit a hole-in-one during a USGA competition at the U.S. Women's Open?,1959
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://www.bbc.com/news/av/world-67578559', 'https://www.redbull.com/gb-en/aniol-serrasolses-ice-waterfalls-kayaking-adventure#:~:text=To%20conquer%20an%20extreme%20ice,drop%20from%20a%20glacial%20river.&text=Catalan%20adventurer%20and%20elite%20kayaker,drop%20from%20a%20glacial%20waterfall.', 'https://www.bbc.co.uk/news/av/world-67578559', 'https://www.ctvnews.ca/world/watch-this-kayaker-drops-20-metres-from-arctic-circle-waterfall-1.6667323']}",How long in meters was the glacial waterfall in the Arctic Circle that Aniol Serrasolses kayaked down for the first time as the biggest ever drop recorded?,20m-high
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': [""https://olympics.com/en/news/neeraj-chopra-record-javelin-throw-india-athlete#:~:text=Neeraj%20Chopra's%20best%20attempt%20to,establish%20the%20new%20national%20record."", 'https://en.wikipedia.org/wiki/Neeraj_Chopra#:~:text=Post%20Tokyo%20Olympics,-Chopra%20at%20the&text=In%20June%202022%20at%20the,at%20the%20Stockholm%20Diamond%20League.', 'https://glamsham.com/world/sports/stockholm-diamond-league-neeraj-chopra-breaks-national-record-with-throw-of-89-94m/', 'https://www.financialexpress.com/sports/neeraj-chopra-breaks-his-own-national-record-at-stockholm-diamond-league-details-here/2579402/']}","As of 2022, by how many meters did Neeraj Chopra break his record at the Stockholm Diamond League?",0.64
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Kristin_Otto', 'https://olympics.com/en/athletes/kristin-otto', 'https://www.olympedia.org/athletes/47512', 'https://szuse.hu/img/359']}",How many gold medals did Kristin Otto win at the 1987 European Championships?,5.
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Gazprom', 'https://www.sportspromedia.com/news/chelsea_sign_global_deal_with_newest_champions_league_sponsor/', 'https://www.sportsbusinessjournal.com/Daily/Issues/2012/07/18/Marketing-and-Sponsorship/Gazprom-Chelsea.aspx']}","Provide the day, month, and year Gazprom became the official Global Energy Partner of the UEFA Champions League 2012 winners, Chelsea.",17th July 2012
